"year","end station id","end station name","end station latitude","end station longitude","num_trips"
"2020","3831","Broadway & Hancock St","40.68663","-73.9168","4724"
"2020","3920","E 132 St & Madison Ave","40.810224","-73.937195","4723"
"2020","3061","Throop Ave & Myrtle Ave","40.69622937","-73.94371094","4678"
"2020","3405","5 St & 6 Ave","40.6704836","-73.98208968","4656"
"2020","3838","Bushwick Ave & Harman St","40.69356","-73.92524","4627"
"2020","3302","Columbus Ave & W 103 St","40.7969347","-73.9643412291","4616"
"2020","3523","24 Ave & 29 St","40.7729","-73.916142","4597"
"2020","3781","Greene Av & Myrtle Av","40.698568","-73.918877","4589"
"2020","3322","12 St & 4 Ave","40.668603","-73.9904394","4568"
"2020","3044","Albany Ave & Fulton St","40.6800105","-73.938475","4563"
"2020","3762","3 Ave & Carroll St","40.677027","-73.9865","4554"
"2020","3857","Engert Ave & McGuinness Blvd","40.72158","-73.94546","4525"
"2020","3691","28 Ave & 44 St","40.76408932350688","-73.91065120697021","4507"
"2020","3621","27 Ave & 9 St","40.7739825","-73.9309134","4500"
"2020","4023","Adam Clayton Powell Blvd & W 141 St","40.819241","-73.941057","4489"
"2020","3917","Willoughby St & Ashland Pl","40.69178","-73.97877","4477"
"2020","3654","31 St & Northern Blvd","40.75186951421875","-73.93349289894103","4463"
"2020","3900","Morgan Ave & Lombardy St","40.72226","-73.93889","4360"
"2020","504","1 Ave & E 16 St [temporarily removed]","40.73221853","-73.98165557","4344"
"2020","3927","Lenox Ave & W 133 St","40.81296","-73.941878","4339"
"2020","3612","30 Ave & 21 St","40.7703743","-73.9286078","4322"
"2020","3352","Sigourney St & Columbia St","40.67267243410948","-74.0087952464819","4311"
"2020","3557","40 Ave & 9 St","40.75742","-73.945133","4296"
"2020","3582","Lincoln Pl & Classon Ave","40.6721683","-73.9609","4261"
"2020","2003","1 Ave & E 18 St [temporarily removed]","40.733812191966315","-73.98054420948029","4250"
"2020","3926","5 Ave & W 131 St","40.81014","-73.93973","4244"
"2020","3822","Bushwick Ave & Forrest St","40.70076","-73.93641","4233"
"2020","3337","Dwight St & Van Dyke St","40.67363551341504","-74.01195555925369","4219"
"2020","3986","E 149 St & Morris Ave","40.81734","-73.922962","4216"
"2020","3967","W 146 St & Broadway","40.826969","-73.949738","4191"
"2020","3608","5 St & 51 Ave","40.7423737","-73.9566","4150"
"2020","3772","Devoe St & Morgan Ave","40.713811","-73.93515","4117"
"2020","4016","Adam Clayton Powell Blvd & W 130 St","40.812346","-73.946168","4110"
"2020","3607","31 Ave & 14 St","40.7682","-73.9322662","4061"
"2020","3522","37 St & 24 Ave","40.7701477","-73.9120938","4059"
"2020","3761","Cedar St & Myrtle Ave","40.697842","-73.926241","4056"
"2020","3842","Bushwick Ave & Dekalb Ave","40.69502","-73.92825","4039"
"2020","3566","Crescent St & 35 Ave","40.7596276","-73.9321455","4018"
"2020","3768","Waterbury St & Stagg St","40.71019","-73.93734","4018"
"2020","3869","Van Buren St & Broadway","40.692","-73.92617","4012"
"2020","3793","Stuyvesant Walk & 1 Av Loop","40.732339777151054","-73.97898383438587","4011"
"2020","3836","Bushwick Ave & Linden St","40.69146","-73.92146","3996"
"2020","3069","Lorimer St & Broadway","40.70411791","-73.94818595","3995"
"2020","3515","24 Ave & 26 St","40.774591","-73.918544","3988"
"2020","3876","Forest Ave & Summerfield St","40.69922","-73.89795","3980"
"2020","3767","Powers St & Olive St","40.71323","-73.93894","3964"
"2020","3770","Central Ave & Flushing Ave","40.702831","-73.9333","3931"
"2020","4002","W 144 St & Adam Clayton Powell Blvd","40.820877","-73.939249","3920"
"2020","4014","Riverside Dr & W 148 St","40.829114","-73.950426","3918"
"2020","3858","Kent St & McGuinness Blvd","40.73124","-73.95161","3917"
"2020","3381","3 St & Hoyt St","40.6777287","-73.99364123","3909"
"2020","3564","21 St & 36 Ave","40.7601853","-73.9362726","3906"
"2020","3824","Van Sinderen Ave & Truxton St","40.6786","-73.90369","3871"
"2020","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","3850"
"2020","3817","Withers St & Kingsland Ave","40.71773","-73.94051","3771"
"2020","3517","31 St & Hoyt Ave N","40.7711528","-73.9170074","3766"
"2020","3932","Grand Concourse & E 144 St","40.816576","-73.927987","3746"
"2020","3907","Central Ave & Melrose St","40.70112","-73.93039","3649"
"2020","3844","Myrtle Ave & Linden St","40.69943","-73.91337","3629"
"2020","4017","E 138 St & 5 Av","40.81449","-73.936153","3627"
"2020","3939","Willow Ave & E 133 St","40.800933","-73.913863","3609"
"2020","3846","Central Ave & Himrod St","40.69676","-73.92302","3588"
"2020","3590","Carroll St & Franklin Ave","40.6679411","-73.9588","3585"
"2020","4068","Fort Washington Ave & W 183 St","40.852252","-73.937854","3578"
"2020","3392","Commerce St & Van Brunt St","40.6812117","-74.00860912","3529"
"2020","3525","23 Ave & 27 St","40.776165","-73.9153175","3516"
"2020","3505","Lexington Ave & E 127 St","40.805726","-73.936322","3510"
"2020","3995","5 Ave & E 135 St","40.812191","-73.937838","3505"
"2020","3850","Jefferson St & Cypress Ave","40.70907","-73.92157","3490"
"2020","3832","Central Ave & Weirfield St","40.69055","-73.91181","3472"
"2020","3587","Carroll St & Washington Ave","40.6686744","-73.9618148","3458"
"2020","3716","40 Ave & Crescent St","40.753599202005596","-73.93795609474182","3449"
"2020","3620","11 St & 43 Ave","40.7519071","-73.9479119","3430"
"2020","3882","Norman St & Wyckoff Ave","40.69517","-73.90311","3412"
"2020","3819","Green St & McGuinness Blvd","40.73396","-73.95204","3396"
"2020","3606","49 Ave & 21 St","40.74252","-73.948852","3379"
"2020","3757","Stagg St & Morgan Ave","40.710681","-73.93372","3282"
"2020","3840","Putnam Ave & Wyckoff Ave","40.69811","-73.90904","3277"
"2020","3834","Irving Ave & Halsey St","40.69467","-73.90663","3266"
"2020","3635","W 36 St & 9 Ave","40.75462324029105","-73.99516761302948","3230"
"2020","3863","Central Ave & Woodbine St","40.69296","-73.91605","3228"
"2020","3877","Madison St & Forest Ave","40.70555","-73.90245","3214"
"2020","3421","Hoyt St & Warren St","40.6843549","-73.98901629","3201"
"2020","4010","W 145 St & Amsterdam Ave","40.825244","-73.947257","3191"
"2020","3764","Bushwick Ave & McKibbin St","40.705517","-73.93936","3179"
"2020","3543","Morningside Dr & Amsterdam Ave","40.81028506306003","-73.95736455917358","3154"
"2020","3891","Irving Ave & Palmetto St","40.698","-73.9127","3094"
"2020","3854","Morgan Ave & Maspeth Ave","40.716657","-73.93637","3091"
"2020","337","Old Slip & Front St","40.7037992","-74.00838676","3066"
"2020","3577","34 Ave & 21 St","40.7628138","-73.9342862","3042"
"2020","3128","21 St & 43 Ave","40.75052534","-73.94594845","3022"
"2020","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","3019"
"2020","3075","Division Ave & Marcy Ave","40.70708701","-73.95796783","3004"
"2020","3811","27 Ave & 3 St","40.77485","-73.9342","2976"
"2020","3586","34 Ave & 13 St","40.7638753","-73.9364848","2962"
"2020","3903","Jefferson Ave & Evergreen Ave","40.68989","-73.91458","2932"
"2020","3462","E 44 St & 2 Ave","40.75118387463277","-73.97138714790344","2876"
"2020","3795","10 St & 2 Ave","40.671907","-73.993612","2841"
"2020","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","2835"
"2020","4071","Broadway & W 160 St","40.835775","-73.9434","2835"
"2020","3839","Putnam Ave & Knickerbocker Ave","40.69545","-73.91164","2822"
"2020","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","2813"
"2020","3963","Melrose Ave & E 150 St","40.816827","-73.917338","2812"
"2020","3945","Amsterdam Ave & W 136 St","40.819746","-73.951819","2794"
"2020","3436","Greenwich St & Hubert St","40.721319","-74.010065","2770"
"2020","3765","Bushwick Ave & Stagg St","40.709897","-73.94008","2735"
"2020","3835","Knickerbocker Ave & Hancock St","40.69385","-73.90974","2733"
"2020","3342","Pioneer St & Richards St","40.6777748","-74.0094613","2699"
"2020","3924","Lincoln Ave & E 138 St","40.810893","-73.927311","2681"
"2020","3961","Morris Ave & E 153 St","40.820036","-73.921411","2679"
"2020","3868","Knickerbocker Ave & Halsey St","40.693","-73.90824","2652"
"2020","4012","W 148 St & Amsterdam Ave","40.827075","-73.945909","2644"
"2020","3953","W 147 St & Adam Clayton Powell Blvd","40.82281","-73.937413","2629"
"2020","3861","Menahan St & Wyckoff Ave","40.70113","-73.91422","2624"
"2020","3989","Willis Ave & E 137 St","40.808384","-73.923604","2589"
"2020","3887","Flushing Ave & Woodward Ave","40.71246","-73.91873","2588"
"2020","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","2578"
"2020","3935","Amsterdam Ave & W 131 St","40.816355","-73.954295","2560"
"2020","3921","Willis Ave & Bruckner Blvd","40.805701","-73.925177","2557"
"2020","3865","Knickerbocker Ave & Cooper St","40.69081","-73.90448","2556"
"2020","3942","Broadway & W 133 St","40.8190344","-73.956156","2556"
"2020","3909","Madison St & Woodward Ave","40.70408","-73.90408","2548"
"2020","3853","Harrison Pl & Porter Ave","40.70686","-73.92851","2524"
"2020","4117","Sullivan Pl & Franklin Ave","40.66407983678161","-73.96025128666679","2512"
"2020","3326","Clinton St & Centre St","40.67434","-74.00194698","2511"
"2020","3847","Cedar St & Evergreen Ave","40.69671","-73.92807","2464"
"2020","3841","Menahan St & Central Ave","40.69543","-73.9196","2451"
"2020","3843","Myrtle Ave & Grove St","40.69905","-73.91516","2444"
"2020","4125","E 161 St & River Ave","40.827883","-73.927111","2441"
"2020","3779","Hart St & Wyckoff Ave","40.704876","-73.919911","2438"
"2020","3394","Columbia St & W 9 St","40.6769993","-74.00647134","2400"
"2020","3874","Menahan St & Seneca Ave","40.70461","-73.91054","2392"
"2020","4070","W 180 St & Ft Washington Ave","40.849972","-73.938423","2371"
"2020","3828","Eldert St & Bushwick Ave","40.68652","-73.91321","2349"
"2020","3996","Lexington Ave & E 128 St","40.806414","-73.936085","2337"
"2020","3393","Richards St & Delavan St","40.6794327","-74.00785041","2334"
"2020","3873","Madison St & Cypress Ave","40.70068","-73.90742","2223"
"2020","3866","Wilson Ave & Moffat St","40.68906","-73.90506","2210"
"2020","4018","Broadway & W 131 St","40.817555","-73.957163","2194"
"2020","3896","Madison St & Seneca Ave","40.70183","-73.90625","2193"
"2020","3929","Willis Ave & E 141 St","40.81093","-73.921606","2189"
"2020","3987","E 149 St & Jackson Ave","40.813135","-73.909235","2162"
"2020","4061","Fort Washington Ave & W 173 St","40.84522","-73.940493","2136"
"2020","3829","Central Ave & Decatur St","40.6882","-73.90798","2083"
"2020","3910","Greene Ave & Grandview Ave","40.709697","-73.907856","2068"
"2020","3864","Central Ave & Covert St","40.68929","-73.90951","1971"
"2020","3830","Halsey St & Evergreen Ave","40.68858","-73.91227","1962"
"2020","3855","Frost St & Debevoise Ave","40.71882","-73.93948","1937"
"2020","3849","Suydam St & St. Nicholas Ave","40.70636","-73.91945","1931"
"2020","4055","W 165 St & Fort Washington Ave","40.84004","-73.942939","1931"
"2020","3901","Stanhope St & Fairview Ave","40.70998","-73.91116","1929"
"2020","3973","St Nicholas Ave & W 150 St","40.827212","-73.942722","1915"
"2020","3330","Henry St & Bay St","40.6725058","-74.00494695","1906"
"2020","4035","Broadway & W 153 St","40.831327","-73.946665","1868"
"2020","3885","Onderdonk Ave & Gates Ave","40.70413","-73.90737","1865"
"2020","3826","Moffat St & Bushwick","40.68458","-73.90925","1833"
"2020","161","LaGuardia Pl & W 3 St [temporarily removed]","40.72917025","-73.99810231","1791"
"2020","3968","Prospect Ave & E 151 St","40.814232","-73.903927","1751"
"2020","3862","Linden St & Knickerbocker Ave","40.69714","-73.91566","1749"
"2020","3395","Henry St & W 9 St","40.6763744","-74.00324957","1740"
"2020","3559","21 St & 38 Ave","40.7576314","-73.9391224","1739"
"2020","3825","Broadway & Furman Ave","40.68139","-73.90756","1725"
"2020","3949","Brook Ave & E 138 St","40.807408","-73.91924","1720"
"2020","3888","Woodward Ave & Harman St","40.70793","-73.91092","1695"
"2020","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","1669"
"2020","3852","Stewart Ave & Johnson Ave","40.70869","-73.92587","1661"
"2020","3884","Centre St & Seneca Ave","40.69969","-73.9022","1649"
"2020","3833","Madison St & Evergreen Ave","40.69122","-73.91693","1635"
"2020","3902","Fairview Ave & Linden St","40.70694","-73.90632","1629"
"2020","3923","Lincoln Ave & E 134 St","40.808484","-73.928803","1625"
"2020","4193","W 181 St & Riverside Dr","40.85168","-73.94186","1625"
"2020","3886","Menahan St & Onderdonk Ave","40.70553","-73.9096","1604"
"2020","3883","Harman St & Seneca Ave","40.70577","-73.91292","1586"
"2020","3944","Convent Ave & W 135 St","40.818215","-73.950988","1568"
"2020","4011","Westchester Ave & Jackson Ave","40.816124","-73.908116","1565"
"2020","4118","Liberty St & Nassau St","40.70858894240581","-74.00935482235809","1560"
"2020","3333","Columbia St & Lorraine St","40.6747055","-74.0075572","1539"
"2020","3895","Cypress Ave & Palmetto St","40.701573408737914","-73.90876293182373","1539"
"2020","3880","Willoughby Ave & Onderdonk Ave","40.7098","-73.91727","1536"
"2020","3897","Onderdonk Ave & Dekalb Ave","40.70863","-73.91497","1535"
"2020","4024","Macombs Pl & W 152 St","40.826406","-73.937948","1510"
"2020","4065","Wadsworth Ave & W 179 St","40.848467","-73.936064","1507"
"2020","3769","White St & Johnson Ave","40.707174","-73.93581","1482"
"2020","3168","Central Park West & W 85 St (old)","40.78472675","-73.96961715","1479"
"2020","3871","Bushwick Ave & Furman Ave","40.68281","-73.90623","1451"
"2020","3955","St Mary's St & Jackson Ave","40.808891","-73.91081","1438"
"2020","3872","Hancock St & Wyckoff Ave","40.6972","-73.90674","1416"
"2020","3704","47 Ave & Skillman Ave","40.7437524099784","-73.94176483154297","1391"
"2020","4056","Broadway & W 165 St","40.839137","-73.941409","1384"
"2020","4076","E 150 St & Gerard Ave","40.820089","-73.928947","1382"
"2020","3931","Morris Ave & E 142 St","40.814469","-73.924963","1381"
"2020","3960","Hamilton Pl & W 140 St","40.822756","-73.951346","1376"
"2020","4034","Hamilton Pl & W 138 St","40.821728","-73.952761","1359"
"2020","279","Peck Slip & Front St","40.707873","-74.00167","1285"
"2020","3878","Cypress Ave & George St","40.69812","-73.90271","1279"
"2020","3567","11 St & 35 Ave","40.7627442","-73.9391141","1257"
"2020","4079","Grant Ave & E 164 St","40.828847","-73.91769","1235"
"2020","3980","Amsterdam Ave & W 152 St","40.829523","-73.944279","1223"
"2020","3467","W Broadway & Spring St [temporarily removed]","40.72494672359416","-74.00165855884552","1208"
"2020","4051","W 160 St & St. Nicholas Ave","40.834468","-73.939865","1184"
"2020","4015","W 155 St & Frederick Douglass Blvd","40.82923","-73.936996","1175"
"2020","4096","Grand Concourse & E 167 St","40.834263","-73.917641","1175"
"2020","4109","Amsterdam Ave & W 183 St","40.84925","-73.93022","1167"
"2020","3984","W 140 St & Riverside Dr","40.824013","-73.954743","1160"
"2020","3851","Metropolitan Ave & Stewart Ave","40.71401","-73.92793","1157"
"2020","3977","Prospect Ave & Longwood Ave","40.81899","-73.90202","1133"
"2020","4001","Lenox Ave & W 146 St","40.821111","-73.935971","1131"
"2020","4085","Grand Concourse & E 171 St","40.839549","-73.913004","1124"
"2020","4027","St. Nicholas Ave & W 155 St","40.830663","-73.941323","1120"
"2020","3956","St. Ann's Ave & E 144 St","40.811112","-73.914932","1118"
"2020","4041","Adam Clayton Powell Blvd & W 151 St","40.825289","-73.936232","1116"
"2020","4069","Cabrini Blvd & W 177 St","40.848282","-73.941343","1101"
"2020","4006","E 147 St & Bergen Ave","40.814673","-73.91839","1100"
"2020","3951","E 141 St & St Ann's Ave","40.808633","-73.916124","1097"
"2020","3965","E 149 St & Eagle Ave","40.814046","-73.91186","1072"
"2020","3867","Somers St & Broadway","40.67945","-73.90474","1058"
"2020","4166","River Ave & E 153 St","40.82441","-73.92818","1051"
"2020","4167","Grand Concourse & East Mount Eden Ave","40.84301","-73.91172","1043"
"2020","4005","St. Nicholas Terrace & Convent Ave","40.821294","-73.947868","1039"
"2020","4019","St. Ann's Av & Bruckner Blvd","40.803399","-73.919763","1031"
"2020","4099","E 169 St & Webster Ave","40.834015","-73.908863","1030"
"2020","3930","E 142 St & 3 Ave","40.812735","-73.923697","1026"
"2020","3707","Lexington Ave & E 26 St [temporarily removed]","40.741459","-73.983293","1007"
"2020","4093","Grand Concourse & E 161 St","40.827115","-73.92272","974"
"2020","3922","Alexander Ave & E 134 St","40.807466","-73.927107","969"
"2020","3937","E 135 St & St Ann's Ave","40.805089","-73.918889","965"
"2020","3958","Willis Ave & E 143 St","40.812299","-73.92037","960"
"2020","4060","Amsterdam Ave & W 172 St","40.842173","-73.935111","957"
"2020","4052","Amsterdam Ave & W 162 St","40.83618","-73.939789","956"
"2020","3816","Metropolitan Ave & Vandervoort Ave","40.71429","-73.93323","921"
"2020","3976","E 156 & Brook Ave","40.819823","-73.912411","915"
"2020","4054","W 163 St & Riverside Dr","40.839278","-73.945446","911"
"2020","3981","Harlem River Dr & W 155 St","40.830476","-73.939929","910"
"2020","4029","Courtlandt Ave & E 149 St","40.816402","-73.919549","906"
"2020","4059","W 171 St & St. Nicholas Ave","40.842941","-73.938631","897"
"2020","3933","Gerard Ave & E 146 St","40.817755","-73.92965","895"
"2020","4057","Amsterdam Ave & W 167 St","40.839443","-73.937044","884"
"2020","4047","Amsterdam Ave & W 156 St","40.832081","-73.942386","883"
"2020","3894","8 Ave & W 16 St","40.740983","-74.001702","881"
"2020","4112","Wards Meadow Comfort Station","40.78294","-73.93077","880"
"2020","3988","E 128 St & 3 Ave","40.805631","-73.934077","871"
"2020","4048","St. Nicholas Ave & W 157 St","40.832314","-73.94102","867"
"2020","3875","Stephen St & Seneca Ave","40.6988","-73.9007","838"
"2020","4063","Wadsworth Ave & W 175 St","40.846052","-73.937648","832"
"2020","4025","Edgecombe Ave & W 150 St","40.826881","-73.941427","832"
"2020","2005","Railroad Ave & Kay Ave","40.70531194","-73.97100056","828"
"2020","4088","Nelson Ave & W 172 St","40.843965","-73.920999","825"
"2020","3966","Wales Ave & E 147 St","40.811314","-73.907729","811"
"2020","3810","Central Park West & W 82 St","40.782593","-73.971211","808"
"2020","3957","E 144 St & Brook Ave","40.811675","-73.917037","799"
"2020","4188","Broadway & W 155 St","40.83299","-73.94592","794"
"2020","3975","Brook Ave & E 157 St","40.820713","-73.911759","789"
"2020","3978","Cauldwell Ave & E 161 St","40.82188","-73.907521","778"
"2020","3820","Willoughby Ave & Myrtle Ave [temporarily removed]","40.69757","-73.93098","771"
"2020","3950","Brook Ave & E 141 St","40.809619","-73.917875","769"
"2020","3925","E 138 St & Canal St W","40.812304","-73.929153","747"
"2020","4094","Park Ave & E 162 St","40.825716","-73.915585","741"
"2020","540","Lexington Ave & E 29 St [temporarily removed]","40.74311555376486","-73.98215353488922","739"
"2020","4028","Frederick Douglass Blvd & Harlem River Dr","40.830702","-73.936371","730"
"2020","3113","Greenpoint Ave & Manhattan Ave [temporarily removed]","40.73026","-73.95394","712"
"2020","4021","E 138 St & Grand Concourse","40.813224","-73.930605","711"
"2020","3940","E 134 St & Walnut Ave","40.800425","-73.911034","688"
"2020","4103","Ogden Ave & W 165 St","40.834457","-73.928381","686"
"2020","4225","Clinton St & Tillary St","40.696232971293156","-73.99142056703568","685"
"2020","3964","Brook Ave & E 148 St","40.814383","-73.915368","680"
"2020","3948","E 138 St & Cypress Ave","40.805559","-73.914718","670"
"2020","296","Division St & Bowery (old)","40.71413089","-73.9970468","666"
"2020","3947","E 138 St & Willow Ave","40.804168","-73.911545","661"
"2020","4102","Grand Concourse & E 164 St","40.829608","-73.921461","646"
"2020","3952","E 141 St & Jackson Ave","40.806896","-73.911837","645"
"2020","4062","Amsterdam Ave & W 175 St","40.844044","-73.933651","642"
"2020","4067","Amsterdam Ave & W 180 St","40.847396","-73.931205","639"
"2020","4087","W 170 St & University Ave","40.84207","-73.926075","636"
"2020","3788","E 12 St & 4 Av","40.73269","-73.98974","624"
"2020","4074","Edgecombe Ave & W 167 St","40.838191","-73.936085","623"
"2020","3969","St Ann's Ave & Westchester Ave","40.815887","-73.911918","621"
"2020","266","Avenue D & E 8 St (home location)","40.72368361","-73.97574813","602"
"2020","3908","Battery Pl & Greenwich St","40.70463","-74.01507","602"
"2020","379","W 31 St & 7 Ave [temporarily removed]","40.749156","-73.9916","595"
"2020","4135","Westchester Ave & Longwood Ave","40.819701","-73.901311","587"
"2020","4131","Goble Pl & Macombs Rd","40.844075","-73.917256","575"
"2020","4151","3 Ave & E 169 St","40.832678","-73.905158","575"
"2020","4130","Morris Ave & McClellan St","40.831584","-73.9149","574"
"2020","3970","Melrose Ave & E 154 St","40.819609","-73.916071","562"
"2020","4106","Ogden Ave & W 164 St","40.832812","-73.929372","561"
"2020","243","Fulton St & Rockwell Pl","40.68841","-73.979458","548"
"2020","4108","Clay Ave & E 173 St","40.843264","-73.904867","547"
"2020","4162","Southern Blvd & E 172 St","40.834124","-73.88955","542"
"2020","4116","Gerard Ave & E 164 St","40.830262","-73.923391","524"
"2020","4066","Audobon Ave & W 179 St","40.847305","-73.933291","521"
"2020","4013","Convent Ave & W 151 St","40.82831","-73.942924","518"
"2020","4082","Gerard Ave & McClellan St","40.833909","-73.92112","511"
"2020","3441","10 Hudson Yards","40.752957","-74.00264","508"
"2020","4032","E 155 St & Courtlandt Ave","40.82057","-73.917579","507"
"2020","4081","Gerard Ave & E 165 St","40.83173","-73.922394","499"
"2020","4084","Sheridan Ave & E 168 St","40.835334","-73.9154","485"
"2020","4128","College Ave & E 170 St","40.837576","-73.910489","484"
"2020","3972","E 158 St & Melrose Ave","40.822215","-73.914688","476"
"2020","4090","Grand Concourse & E 156 St","40.823429","-73.924689","469"
"2020","4083","Walton Ave & E 168 St","40.83649","-73.918316","469"
"2020","4086","Inwood Ave & W 170 St","40.840536","-73.919228","468"
"2020","4098","Shakespeare Ave & W 169 St","40.839312","-73.922423","466"
"2020","3983","Westchester Ave & E 156 St","40.817802","-73.905203","460"
"2020","3982","Bergen Ave & E 152 St","40.817166","-73.914737","431"
"2020","3985","E 160 St & Tinton Ave","40.820302","-73.903944","427"
"2020","4134","Longwood Ave & Southern Blvd","40.816343","-73.896447","426"
"2020","4126","E 157 St & River Ave","40.825737","-73.927311","421"
"2020","3941","Walnut Ave & E 136 St","40.801657","-73.909513","417"
"2020","152","Warren St & W Broadway","40.71473993","-74.00910627","395"
"2020","4092","Jerome Ave & Anderson Ave","40.830179","-73.928747","392"
"2020","3046","Marcus Garvey Blvd & Macon St    [temporarily removed]","40.682601","-73.938037","389"
"2020","3692","5 St & Market St","40.699997484388504","-73.97440128028393","384"
"2020","3556","24 St & 41 Ave","40.7527085","-73.9397405","384"
"2020","4113","Icahn Stadium","40.79346","-73.92389","372"
"2020","4132","Southern Blvd & Avenue St. John","40.812769","-73.901583","365"
"2020","4078","Concourse Village East & E 158 St","40.823732","-73.919379","362"
"2020","4114","Sunken Meadow Comfort Station","40.79558","-73.91906","361"
"2020","4159","3 Ave & E 172 St","40.839586","-73.900277","358"
"2020","3662","31 Ave & Steinway St","40.761293897289086","-73.916916847229","357"
"2020","4138","3 Ave & Franklin Ave","40.82696","-73.907451","354"
"2020","4158","Freeman St & Reverend James A Polite Ave","40.830529","-73.894717","354"
"2020","4199","River Ave & McClellan St","40.83406","-73.92243","352"
"2020","3720","Wyckoff St & Bond St","40.68461653897949","-73.98721285164356","342"
"2020","4154","Faile St & Garrison Ave","40.820578","-73.888271","336"
"2020","4139","Tinton Ave & E 165 St","40.824796","-73.90242","336"
"2020","4161","3 Ave & E 174 St","40.84224","-73.8985","334"
"2020","4150","E 170 St & Webster Ave","40.836103","-73.907199","334"
"2020","4105","Concourse Village West & E 156 St","40.823162","-73.923267","329"
"2020","4148","Intervale Ave & Westchester Ave","40.821967","-73.896752","326"
"2020","4030","Courtlandt Ave & E 157 St","40.822267","-73.916792","313"
"2020","4194","Plaza Dr & W 170 St","40.840484","-73.917946","308"
"2020","4127","Ogden Ave & Merriam Ave","40.839142","-73.925961","302"
"2020","4190","Walton Ave & E 171 St","40.840683","-73.915073","282"
"2020","4195","E 167 St & Clay Ave","40.83094","-73.91125","279"
"2020","4147","E 163 St & Tiffany St","40.821075","-73.895069","272"
"2020","4104","Old Broadway & W 133 St","40.818212","-73.955277","262"
"2020","4115","Bronx Shore Comfort Station","40.80046","-73.92404","260"
"2020","4053","W 163 St & Edgecombe Ave","40.835798","-73.937496","251"
"2020","4050","W 159 St & Edgecombe Ave","40.833303","-73.939326","250"
"2020","4174","3 Ave & E 170 St","40.834857","-73.903743","250"
"2020","4155","E 169 St & Fox St","40.827184","-73.893721","250"
"2020","4101","E 153 St & E 157 St","40.826677","-73.929327","248"
"2020","4031","Cauldwell Ave & E 158 St","40.81989","-73.908351","247"
"2020","4137","3 Ave & E 163 St","40.823872","-73.908699","245"
"2020","4141","Southern Blvd & Tiffany St","40.818185","-73.894143","244"
"2020","3938","E 133 St & Cypress Pl","40.80262","-73.9174","232"
"2020","4222","River Ave & E 151 St","40.822217","-73.928939","217"
"2020","3556","24 St & 41 Ave (original)","40.7527085","-73.9397405","214"
"2020","4201","Clay Ave & Claremont Pkwy","40.83999","-73.90549","211"
"2020","4140","E 163 St & Union Ave","40.822545","-73.901824","197"
"2020","4064","Southern Blvd & E 142 St","40.807347437082","-73.90809774398804","196"
"2020","4133","Beck St & Leggett Ave","40.815077","-73.899939","185"
"2020","4207","Sherman Ave & E 166 St","40.83130549267296","-73.91744792461395","182"
"2020","4156","Fulton Ave & St. Paul's Pl","40.83545","-73.90153","181"
"2020","4186","E 149 St & Park Ave","40.818154","-73.925294","180"
"2020","4210","Grand Concourse & E 166 St","40.83196","-73.91956","174"
"2020","4172","Washington Ave & E 167 St","40.829896","-73.907618","165"
"2020","4080","Jerome Ave & E 164 St","40.831444","-73.926226","151"
"2020","4175","E 171 St & Webster Ave","40.838379","-73.905838","150"
"2020","4182","Louis Nine Blvd & Intervale Ave","40.831998","-73.892686","150"
"2020","4152","Fulton Ave & E 168 St","40.830471","-73.904556","143"
"2020","4129","Anderson Ave & W 164 St","40.832057","-73.927421","129"
"2020","4149","E 167 St & Franklin Ave","40.82895","-73.90521","128"
"2020","3662","31 Ave & Steinway St (temp)","40.761293897289086","-73.916916847229","119"
"2020","4171","Boston Rd & E 167 St","40.828199","-73.903719","106"
"2020","4177","Prospect Ave & Jennings St","40.831762","-73.896853","97"
"2020","4198","E 161 St & Park Ave","40.824811","-73.916407","91"
"2020","4189","Grant Ave & E 169 St","40.83579","-73.913741","86"
"2020","4212","Franklin Ave & E 169 St","40.83171","-73.90208","85"
"2020","4136","Washington Ave & E 163 St","40.824","-73.91089","85"
"2020","4165","E 165 St & Clay Ave","40.82809","-73.91288","83"
"2020","4202","Dawson St & Intervale Ave","40.819999","-73.897263","83"
"2020","4228","Waterloo Pl & Crotona Park East","40.839194","-73.888587","82"
"2020","4191","Intervale Ave & Kelly St","40.827301","-73.896372","81"
"2020","4180","West Farms Rd & Boone Ave","40.830025","-73.886312","80"
"2020","4157","Boston Rd & Prospect Ave","40.833246","-73.896599","74"
"2020","4091","Jerome Ave & Ogden Ave","40.829797","-73.931015","71"
"2020","4213","Wilkins Ave & Crotona Park E","40.835302","-73.895133","71"
"2020","4095","E 165 St & Jerome Ave","40.83263","-73.925101","67"
"2020","3968","Propsect Ave & E 151 St","40.814232","-73.903927","60"
"2020","510","W 51 St & 6 Ave","40.7606597","-73.98042047","50"
"2020","4143","Hunts Point Ave & Bryant Ave","40.813991","-73.8855","49"
"2020","4170","Webster Ave & E 166 St","40.828975","-73.911259","49"
