"year","month","day","hour","num_trips"
"2018","02","13","10","1372"
"2018","02","13","11","1201"
"2018","02","13","12","1515"
"2018","02","13","13","1603"
"2018","02","13","14","1633"
"2018","02","13","15","1761"
"2018","02","13","16","2218"
"2018","02","13","17","3652"
"2018","02","13","18","3470"
"2018","02","13","19","2277"
"2018","02","13","20","1544"
"2018","02","13","21","1094"
"2018","02","13","22","697"
"2018","02","13","23","450"
"2018","02","14","0","190"
"2018","02","14","1","77"
"2018","02","14","2","44"
"2018","02","14","3","30"
"2018","02","14","4","43"
"2018","02","14","5","308"
"2018","02","14","6","1157"
"2018","02","14","7","2439"
"2018","02","14","8","4240"
"2018","02","14","9","2957"
"2018","02","14","10","1625"
"2018","02","14","11","1496"
"2018","02","14","12","1806"
"2018","02","14","13","1864"
"2018","02","14","14","1988"
"2018","02","14","15","2210"
"2018","02","14","16","2759"
"2018","02","14","17","4602"
"2018","02","14","18","4105"
"2018","02","14","19","2441"
"2018","02","14","20","1468"
"2018","02","14","21","986"
"2018","02","14","22","552"
"2018","02","14","23","174"
"2018","02","15","0","160"
"2018","02","15","1","83"
"2018","02","15","2","41"
"2018","02","15","3","27"
"2018","02","15","4","53"
"2018","02","15","5","332"
"2018","02","15","6","1180"
"2018","02","15","7","2757"
"2018","02","15","8","4924"
"2018","02","15","9","3298"
"2018","02","15","10","1807"
"2018","02","15","11","1648"
"2018","02","15","12","2008"
"2018","02","15","13","2010"
"2018","02","15","14","2190"
"2018","02","15","15","2418"
"2018","02","15","16","2991"
"2018","02","15","17","4837"
"2018","02","15","18","4440"
"2018","02","15","19","3032"
"2018","02","15","20","2111"
"2018","02","15","21","1014"
"2018","02","15","22","487"
"2018","02","15","23","281"
"2018","02","16","0","188"
"2018","02","16","1","109"
"2018","02","16","2","59"
"2018","02","16","3","39"
"2018","02","16","4","47"
"2018","02","16","5","210"
"2018","02","16","6","622"
"2018","02","16","7","1132"
"2018","02","16","8","2905"
"2018","02","16","9","2829"
"2018","02","16","10","1771"
"2018","02","16","11","1634"
"2018","02","16","12","1995"
"2018","02","16","13","2041"
"2018","02","16","14","1673"
"2018","02","16","15","1067"
"2018","02","16","16","1160"
"2018","02","16","17","2695"
"2018","02","16","18","2637"
"2018","02","16","19","1639"
"2018","02","16","20","1038"
"2018","02","16","21","718"
"2018","02","16","22","546"
"2018","02","16","23","410"
"2018","02","17","0","264"
"2018","02","17","1","186"
"2018","02","17","2","97"
"2018","02","17","3","64"
"2018","02","17","4","42"
"2018","02","17","5","55"
"2018","02","17","6","160"
"2018","02","17","7","362"
"2018","02","17","8","733"
"2018","02","17","9","1135"
"2018","02","17","10","1467"
"2018","02","17","11","1788"
"2018","02","17","12","2139"
"2018","02","17","13","1958"
"2018","02","17","14","1823"
"2018","02","17","15","1794"
"2018","02","17","16","1558"
"2018","02","17","17","1009"
"2018","02","17","18","526"
"2018","02","17","19","263"
"2018","02","17","20","153"
"2018","02","17","21","110"
"2018","02","17","22","111"
"2018","02","17","23","107"
"2018","02","18","0","85"
"2018","02","18","1","97"
"2018","02","18","2","59"
"2018","02","18","3","50"
"2018","02","18","4","27"
"2018","02","18","5","44"
"2018","02","18","6","68"
"2018","02","18","7","190"
"2018","02","18","8","440"
"2018","02","18","9","701"
"2018","02","18","10","1120"
"2018","02","18","11","1465"
"2018","02","18","12","1784"
"2018","02","18","13","2155"
"2018","02","18","14","2059"
"2018","02","18","15","2179"
"2018","02","18","16","2193"
"2018","02","18","17","1942"
"2018","02","18","18","1405"
"2018","02","18","19","1079"
"2018","02","18","20","801"
"2018","02","18","21","639"
"2018","02","18","22","492"
"2018","02","18","23","414"
"2018","02","19","0","244"
"2018","02","19","1","118"
"2018","02","19","2","69"
"2018","02","19","3","54"
"2018","02","19","4","37"
"2018","02","19","5","115"
"2018","02","19","6","330"
"2018","02","19","7","680"
"2018","02","19","8","1487"
"2018","02","19","9","1562"
"2018","02","19","10","1674"
"2018","02","19","11","1931"
"2018","02","19","12","2041"
"2018","02","19","13","2124"
"2018","02","19","14","2131"
"2018","02","19","15","2232"
"2018","02","19","16","2117"
"2018","02","19","17","1838"
"2018","02","19","18","1411"
"2018","02","19","19","1111"
"2018","02","19","20","746"
"2018","02","19","21","733"
"2018","02","19","22","531"
"2018","02","19","23","350"
"2018","02","20","0","161"
"2018","02","20","1","85"
"2018","02","20","2","53"
"2018","02","20","3","22"
"2018","02","20","4","59"
"2018","02","20","5","315"
"2018","02","20","6","1016"
"2018","02","20","7","2178"
"2018","02","20","8","3881"
"2018","02","20","9","2893"
"2018","02","20","10","1549"
"2018","02","20","11","1432"
"2018","02","20","12","1836"
"2018","02","20","13","2050"
"2018","02","20","14","2203"
"2018","02","20","15","2407"
"2018","02","20","16","3235"
"2018","02","20","17","5375"
"2018","02","20","18","4958"
"2018","02","20","19","3285"
"2018","02","20","20","2253"
"2018","02","20","21","1537"
"2018","02","20","22","1053"
"2018","02","20","23","578"
"2018","02","21","0","277"
"2018","02","21","1","130"
"2018","02","21","2","87"
"2018","02","21","3","38"
"2018","02","21","4","62"
"2018","02","21","5","389"
"2018","02","21","6","1315"
"2018","02","21","7","2792"
"2018","02","21","8","5049"
"2018","02","21","9","3626"
"2018","02","21","10","2058"
"2018","02","21","11","2005"
"2018","02","21","12","2477"
"2018","02","21","13","2766"
"2018","02","21","14","2872"
"2018","02","21","15","3160"
"2018","02","21","16","3902"
"2018","02","21","17","6253"
"2018","02","21","18","5377"
"2018","02","21","19","3499"
"2018","02","21","20","2209"
"2018","02","21","21","1131"
"2018","02","21","22","960"
"2018","02","21","23","637"
"2018","02","22","0","305"
"2018","02","22","1","159"
"2018","02","22","2","76"
"2018","02","22","3","57"
"2018","02","22","4","58"
"2018","02","22","5","320"
"2018","02","22","6","1150"
"2018","02","22","7","1687"
"2018","02","22","8","3594"
"2018","02","22","9","2700"
"2018","02","22","10","1429"
"2018","02","22","11","1323"
"2018","02","22","12","1500"
"2018","02","22","13","1099"
"2018","02","22","14","760"
"2018","02","22","15","772"
"2018","02","22","16","609"
"2018","02","22","17","1261"
"2018","02","22","18","2391"
"2018","02","22","19","2010"
"2018","02","22","20","1377"
"2018","02","22","21","1026"
"2018","02","22","22","799"
"2018","02","22","23","509"
"2018","02","23","0","280"
"2018","02","23","1","139"
"2018","02","23","2","72"
"2018","02","23","3","50"
"2018","02","23","4","53"
"2018","02","23","5","329"
"2018","02","23","6","1001"
"2018","02","23","7","1959"
"2018","02","23","8","2979"
"2018","02","23","9","1953"
"2018","02","23","10","939"
"2018","02","23","11","895"
"2018","02","23","12","1106"
"2018","02","23","13","1130"
"2018","02","23","14","1145"
"2018","02","23","15","1301"
"2018","02","23","16","1513"
"2018","02","23","17","1965"
"2018","02","23","18","1896"
"2018","02","23","19","1677"
"2018","02","23","20","1186"
"2018","02","23","21","865"
"2018","02","23","22","642"
"2018","02","23","23","527"
"2018","02","24","0","421"
"2018","02","24","1","242"
"2018","02","24","2","152"
"2018","02","24","3","118"
"2018","02","24","4","69"
"2018","02","24","5","84"
"2018","02","24","6","237"
"2018","02","24","7","519"
"2018","02","24","8","1073"
"2018","02","24","9","1806"
"2018","02","24","10","2321"
"2018","02","24","11","2775"
"2018","02","24","12","2776"
"2018","02","24","13","2673"
"2018","02","24","14","2480"
"2018","02","24","15","898"
"2018","02","24","16","1197"
"2018","02","24","17","1221"
"2018","02","24","18","1292"
"2018","02","24","19","1048"
"2018","02","24","20","780"
"2018","02","24","21","473"
"2018","02","24","22","430"
"2018","02","24","23","433"
"2018","02","25","0","367"
"2018","02","25","1","246"
"2018","02","25","2","165"
"2018","02","25","3","84"
"2018","02","25","4","22"
"2018","02","25","5","13"
"2018","02","25","6","22"
"2018","02","25","7","85"
"2018","02","25","8","220"
"2018","02","25","9","363"
"2018","02","25","10","453"
"2018","02","25","11","570"
"2018","02","25","12","880"
"2018","02","25","13","1037"
"2018","02","25","14","1277"
"2018","02","25","15","1546"
"2018","02","25","16","1752"
"2018","02","25","17","1674"
"2018","02","25","18","1519"
"2018","02","25","19","1271"
"2018","02","25","20","935"
"2018","02","25","21","757"
"2018","02","25","22","553"
"2018","02","25","23","329"
"2018","02","26","0","186"
"2018","02","26","1","90"
"2018","02","26","2","39"
"2018","02","26","3","27"
"2018","02","26","4","46"
"2018","02","26","5","347"
"2018","02","26","6","1307"
"2018","02","26","7","2727"
"2018","02","26","8","4503"
"2018","02","26","9","2864"
"2018","02","26","10","1473"
"2018","02","26","11","1378"
"2018","02","26","12","1707"
"2018","02","26","13","1777"
"2018","02","26","14","1956"
"2018","02","26","15","2114"
"2018","02","26","16","2798"
"2018","02","26","17","4887"
"2018","02","26","18","4672"
"2018","02","26","19","2959"
"2018","02","26","20","1967"
"2018","02","26","21","1303"
"2018","02","26","22","901"
"2018","02","26","23","463"
"2018","02","27","0","212"
"2018","02","27","1","89"
"2018","02","27","2","34"
"2018","02","27","3","31"
"2018","02","27","4","56"
"2018","02","27","5","369"
"2018","02","27","6","1402"
"2018","02","27","7","3087"
"2018","02","27","8","5356"
"2018","02","27","9","3504"
"2018","02","27","10","1813"
"2018","02","27","11","1793"
"2018","02","27","12","2165"
"2018","02","27","13","2311"
"2018","02","27","14","2354"
"2018","02","27","15","2631"
"2018","02","27","16","3230"
"2018","02","27","17","5057"
"2018","02","27","18","4969"
"2018","02","27","19","3144"
"2018","02","27","20","1952"
"2018","02","27","21","1424"
"2018","02","27","22","961"
"2018","02","27","23","522"
"2018","02","28","0","271"
"2018","02","28","1","134"
"2018","02","28","2","71"
"2018","02","28","3","35"
"2018","02","28","4","64"
"2018","02","28","5","379"
"2018","02","28","6","1420"
"2018","02","28","7","3167"
"2018","02","28","8","5484"
"2018","02","28","9","3567"
"2018","02","28","10","1863"
"2018","02","28","11","1708"
"2018","02","28","12","2174"
"2018","02","28","13","2338"
"2018","02","28","14","2435"
"2018","02","28","15","2607"
"2018","02","28","16","3380"
"2018","02","28","17","5734"
"2018","02","28","18","4981"
"2018","02","28","19","3269"
"2018","02","28","20","2191"
"2018","02","28","21","1570"
"2018","02","28","22","1134"
"2018","02","28","23","673"
"2018","03","1","0","329"
"2018","03","1","1","146"
"2018","03","1","2","86"
"2018","03","1","3","32"
"2018","03","1","4","72"
"2018","03","1","5","372"
"2018","03","1","6","1403"
"2018","03","1","7","3199"
"2018","03","1","8","5654"
"2018","03","1","9","3690"
"2018","03","1","10","2129"
"2018","03","1","11","1922"
"2018","03","1","12","2195"
"2018","03","1","13","2303"
"2018","03","1","14","2386"
"2018","03","1","15","2621"
"2018","03","1","16","3259"
"2018","03","1","17","4844"
"2018","03","1","18","4564"
"2018","03","1","19","2593"
"2018","03","1","20","1175"
"2018","03","1","21","262"
"2018","03","1","22","184"
"2018","03","1","23","98"
"2018","03","2","0","29"
"2018","03","2","1","33"
"2018","03","2","2","3"
"2018","03","2","3","5"
"2018","03","2","4","15"
"2018","03","2","5","95"
"2018","03","2","6","259"
"2018","03","2","7","440"
"2018","03","2","8","694"
"2018","03","2","9","444"
"2018","03","2","10","256"
"2018","03","2","11","183"
"2018","03","2","12","179"
"2018","03","2","13","201"
"2018","03","2","14","258"
"2018","03","2","15","321"
"2018","03","2","16","394"
"2018","03","2","17","531"
"2018","03","2","18","409"
"2018","03","2","19","542"
"2018","03","2","20","496"
"2018","03","2","21","407"
"2018","03","2","22","356"
"2018","03","2","23","299"
"2018","03","3","0","208"
"2018","03","3","1","150"
"2018","03","3","2","99"
"2018","03","3","3","53"
"2018","03","3","4","47"
"2018","03","3","5","42"
"2018","03","3","6","185"
"2018","03","3","7","454"
"2018","03","3","8","883"
"2018","03","3","9","1340"
"2018","03","3","10","1823"
"2018","03","3","11","2283"
"2018","03","3","12","2604"
"2018","03","3","13","2809"
"2018","03","3","14","2578"
"2018","03","3","15","2554"
"2018","03","3","16","2481"
"2018","03","3","17","2092"
"2018","03","3","18","1776"
"2018","03","3","19","1335"
"2018","03","3","20","844"
"2018","03","3","21","678"
"2018","03","3","22","565"
"2018","03","3","23","455"
"2018","03","4","0","425"
"2018","03","4","1","291"
"2018","03","4","2","187"
"2018","03","4","3","116"
"2018","03","4","4","54"
"2018","03","4","5","52"
"2018","03","4","6","108"
"2018","03","4","7","366"
"2018","03","4","8","702"
"2018","03","4","9","1163"
"2018","03","4","10","1658"
"2018","03","4","11","2071"
"2018","03","4","12","2323"
"2018","03","4","13","2311"
"2018","03","4","14","2231"
"2018","03","4","15","2295"
"2018","03","4","16","2208"
"2018","03","4","17","1978"
"2018","03","4","18","1539"
"2018","03","4","19","1220"
"2018","03","4","20","712"
"2018","03","4","21","520"
"2018","03","4","22","404"
"2018","03","4","23","305"
"2018","03","5","0","240"
"2018","03","5","1","80"
"2018","03","5","2","50"
"2018","03","5","3","30"
"2018","03","5","4","59"
"2018","03","5","5","307"
"2018","03","5","6","1136"
"2018","03","5","7","2320"
"2018","03","5","8","4050"
"2018","03","5","9","2662"
"2018","03","5","10","1439"
"2018","03","5","11","1246"
"2018","03","5","12","1547"
"2018","03","5","13","1504"
"2018","03","5","14","1694"
"2018","03","5","15","1870"
"2018","03","5","16","2396"
"2018","03","5","17","4023"
"2018","03","5","18","3942"
"2018","03","5","19","2398"
"2018","03","5","20","1572"
"2018","03","5","21","1068"
"2018","03","5","22","717"
"2018","03","5","23","376"
"2018","03","6","0","200"
"2018","03","6","1","84"
"2018","03","6","2","42"
"2018","03","6","3","38"
"2018","03","6","4","47"
"2018","03","6","5","340"
"2018","03","6","6","1279"
"2018","03","6","7","2819"
"2018","03","6","8","4984"
"2018","03","6","9","3307"
"2018","03","6","10","1713"
"2018","03","6","11","1644"
"2018","03","6","12","1871"
"2018","03","6","13","2028"
"2018","03","6","14","2142"
"2018","03","6","15","2202"
"2018","03","6","16","2682"
"2018","03","6","17","4338"
"2018","03","6","18","4094"
"2018","03","6","19","2607"
"2018","03","6","20","1708"
"2018","03","6","21","1230"
"2018","03","6","22","808"
"2018","03","6","23","425"
"2018","03","7","0","233"
"2018","03","7","1","77"
"2018","03","7","2","18"
"2018","03","7","3","18"
"2018","03","7","4","37"
"2018","03","7","5","145"
"2018","03","7","6","466"
"2018","03","7","7","953"
"2018","03","7","8","2055"
"2018","03","7","9","997"
"2018","03","7","10","524"
"2018","03","7","11","375"
"2018","03","7","12","268"
"2018","03","7","13","200"
"2018","03","7","14","275"
"2018","03","7","15","217"
"2018","03","7","16","214"
"2018","03","7","17","203"
"2018","03","7","18","206"
"2018","03","7","19","166"
"2018","03","7","20","115"
"2018","03","7","21","139"
"2018","03","7","22","166"
"2018","03","7","23","118"
"2018","03","8","0","79"
"2018","03","8","1","36"
"2018","03","8","2","24"
"2018","03","8","3","16"
"2018","03","8","4","22"
"2018","03","8","5","137"
"2018","03","8","6","580"
"2018","03","8","7","1272"
"2018","03","8","8","2545"
"2018","03","8","9","1939"
"2018","03","8","10","1134"
"2018","03","8","11","964"
"2018","03","8","12","1279"
"2018","03","8","13","1268"
"2018","03","8","14","1441"
"2018","03","8","15","1576"
"2018","03","8","16","2087"
"2018","03","8","17","3276"
"2018","03","8","18","3061"
"2018","03","8","19","2109"
"2018","03","8","20","1448"
"2018","03","8","21","1014"
"2018","03","8","22","672"
"2018","03","8","23","431"
"2018","03","9","0","262"
"2018","03","9","1","118"
"2018","03","9","2","54"
"2018","03","9","3","29"
"2018","03","9","4","42"
"2018","03","9","5","252"
"2018","03","9","6","931"
"2018","03","9","7","2054"
"2018","03","9","8","3825"
"2018","03","9","9","2648"
"2018","03","9","10","1543"
"2018","03","9","11","1466"
"2018","03","9","12","1724"
"2018","03","9","13","1696"
"2018","03","9","14","1904"
"2018","03","9","15","1953"
"2018","03","9","16","2593"
"2018","03","9","17","3709"
"2018","03","9","18","3059"
"2018","03","9","19","1957"
"2018","03","9","20","1196"
"2018","03","9","21","788"
"2018","03","9","22","574"
"2018","03","9","23","495"
"2018","03","10","0","353"
"2018","03","10","1","189"
"2018","03","10","2","121"
"2018","03","10","3","76"
"2018","03","10","4","76"
"2018","03","10","5","69"
